id,code,state-name,adopted_med,pop_2015,pop_2014,pop_2013,pop_2012,un_2015,un_2014,un_2013,un_2012,rate_2015,insured_2015,rate_2014,rate_2013,rate_2012,diff_12_15,diff_12_15_perc
57,null,null,null,318868500,316159900,313401200,311116152,28965900,32967500,41795100,47950684,9.1%,90.9%,10.4%,13.3%,15.4%,0.063,6.3%
1,AL,Alabama,Not adopting,4833900,4768000,4763900,4816506,519400,522200,724800,711302,10.7%,89.3%,11.0%,15.2%,14.8%,0.04,4.0%
2,AK,Alaska,Adopted,705300,695700,702000,704157,90500,100800,102200,133848,12.8%,87.2%,14.5%,14.6%,19.0%,0.062,6.2%
4,AZ,Arizona,Adopted,6739500,6657200,6603100,6644160,844800,827100,1223000,1198324,12.5%,87.5%,12.4%,18.5%,18.0%,0.055,5.5%
5,AR,Arkansas,Adopted,2953000,2896000,2904800,2913986,268400,287200,436800,534965,9.1%,90.9%,9.9%,15.0%,18.4%,0.093,9.3%
6,CA,California,Adopted,39113900,38701300,38176400,37984727,2980600,3916700,5594100,6787453,7.6%,92.4%,10.1%,14.7%,17.9%,0.102,10.2%
8,CO,Colorado,Adopted,5421300,5377400,5297800,5160260,475700,602900,654000,704532,8.8%,91.2%,11.2%,12.3%,13.7%,0.049,4.9%
9,CT,Connecticut,Adopted,3571700,3577900,3578900,3521006,216900,249200,366100,283631,6.1%,93.9%,7.0%,10.2%,8.1%,0.02,2.0%
10,DE,Delaware,Adopted,959100,929500,909300,901797,65300,63000,62700,97334,6.8%,93.2%,6.8%,6.9%,10.8%,0.04,4.0%
11,DC,District of Columbia,Adopted,676800,656900,652100,632983,27200,42300,51100,49735,4.0%,96.0%,6.4%,7.8%,7.9%,0.038,3.8%
12,FL,Florida,Not adopting,20085300,19731100,19429000,19183917,2544700,2874800,3619700,4116399,12.7%,87.3%,14.6%,18.6%,21.5%,0.088,8.8%
13,GA,Georgia,Not adopting,10104900,9965100,9813000,9672117,1411000,1546500,1592800,1856223,14.0%,86.0%,15.5%,16.2%,19.2%,0.052,5.2%
15,HI,Hawaii,Adopted,1386000,1365400,1355600,1356119,70300,72800,68600,104845,5.1%,94.9%,5.3%,5.1%,7.7%,0.027,2.7%
16,ID,Idaho,Not adopting,1659500,1610200,1600600,1589596,187500,169800,235000,252948,11.3%,88.7%,10.5%,14.7%,15.9%,0.046,4.6%
17,IL,Illinois,Adopted,12701800,12797900,12769500,12736960,792300,1141300,1335800,1731845,6.2%,93.8%,8.9%,10.5%,13.6%,0.074,7.4%
18,IN,Indiana,Adopted,6512100,6477500,6471300,6347894,611000,687900,814200,848573,9.4%,90.6%,10.6%,12.6%,13.4%,0.04,4.0%
19,IA,Iowa,Adopted,3100600,3080800,3077400,3013081,166700,191800,250800,305640,5.4%,94.6%,6.2%,8.1%,10.1%,0.048,4.8%
20,KS,Kansas,Not adopting,2852400,2853000,2817600,2835076,285300,307400,283000,358399,10.0%,90.0%,10.8%,10.0%,12.6%,0.026,2.6%
21,KY,Kentucky,Adopted,4383400,4315700,4400100,4353612,266900,289300,624100,682218,6.1%,93.9%,6.7%,14.2%,15.7%,0.096,9.6%
22,LA,Louisiana,Adopted,4604200,4556500,4532300,4466518,502900,588000,645000,819410,10.9%,89.1%,12.9%,14.2%,18.3%,0.074,7.4%
23,ME,Maine,Not adopting,1341900,1299600,1316500,1331818,60800,121800,123600,126202,4.5%,95.5%,9.4%,9.4%,9.5%,0.049,4.9%
24,MD,Maryland,Adopted,5900500,5938900,5940900,5899487,394300,343000,682000,732544,6.7%,93.3%,5.8%,11.5%,12.4%,0.057,5.7%
25,MA,Massachusetts,Adopted,6785700,6658100,6647700,6574815,288800,293800,208700,272126,4.3%,95.7%,4.4%,3.1%,4.1%,-0.001,-0.1%
26,MI,Michigan,Adopted,9862100,9906400,9892400,9741224,571200,697900,1041500,1059696,5.8%,94.2%,7.0%,10.5%,10.9%,0.051,5.1%
27,MN,Minnesota,Adopted,5463000,5418500,5381300,5356906,334100,365300,370800,443001,6.1%,93.9%,6.7%,6.9%,8.3%,0.022,2.2%
28,MS,Mississippi,Not adopting,2948600,2965300,2903600,2895317,380000,364100,414600,443685,12.9%,87.1%,12.3%,14.3%,15.3%,0.024,2.4%
29,MO,Missouri,Not adopting,5962700,5961300,5969400,5963378,527000,525100,655800,793925,8.8%,91.2%,8.8%,11.0%,13.3%,0.045,4.5%
30,MT,Montana,Adopted,1018100,1009100,993200,1000671,102800,126600,158000,181221,10.1%,89.9%,12.5%,15.9%,18.1%,0.08,8.0%
31,NE,Nebraska,Adopted,1859800,1881000,1852000,1850302,157900,180200,171600,245418,8.5%,91.5%,9.6%,9.3%,13.3%,0.048,4.8%
32,NV,Nevada,Adopted,2867400,2823400,2767100,2739627,324800,356800,534700,642493,11.3%,88.7%,12.6%,19.3%,23.5%,0.121,12.1%
33,NH,New Hampshire,Adopted,1292800,1319700,1318500,1310039,68100,95000,151000,157199,5.3%,94.7%,7.2%,11.5%,12.0%,0.067,6.7%
34,NJ,New Jersey,Adopted,8941600,8939300,8807400,8725216,699400,954500,1034500,1223216,7.8%,92.2%,10.7%,11.7%,14.0%,0.062,6.2%
35,NM,New Mexico,Adopted,2041000,2035200,2081300,2067486,252100,236900,342200,453215,12.4%,87.6%,11.6%,16.4%,21.9%,0.096,9.6%
36,NY,New York,Adopted,19695000,19679400,19471100,19328533,1264200,1520800,1885100,2185195,6.4%,93.6%,7.7%,9.7%,11.3%,0.049,4.9%
37,NC,North Carolina,Not adopting,9902000,9835800,9652400,9653413,1094800,1159500,1439100,1658330,11.1%,88.9%,11.8%,14.9%,17.2%,0.061,6.1%
38,ND,North Dakota,Adopted,763400,733400,714500,693431,61800,64200,77200,79739,8.1%,91.9%,8.8%,10.8%,11.5%,0.034,3.4%
39,OH,Ohio,Adopted,11450900,11535600,11413600,11411263,681400,857700,1358100,1401784,6.0%,94.0%,7.4%,11.9%,12.3%,0.063,6.3%
40,OK,Oklahoma,Not adopting,3902900,3741700,3709400,3714077,513900,583400,574200,639833,13.2%,86.8%,15.6%,15.5%,17.2%,0.041,4.1%
41,OR,Oregon,Adopted,4032800,3962300,3960300,3877366,287300,310800,481400,596865,7.1%,92.9%,7.8%,12.2%,15.4%,0.083,8.3%
42,PA,Pennsylvania,Adopted,12595900,12627100,12772600,12692438,728000,1020800,1255700,1520611,5.8%,94.2%,8.1%,9.8%,12.0%,0.062,6.2%
44,RI,Rhode Island,Adopted,1044800,1048200,1044300,1035662,49500,56800,95300,127703,4.7%,95.3%,5.4%,9.1%,12.3%,0.076,7.6%
45,SC,South Carolina,Not adopting,4794700,4764300,4688800,4668489,518900,614100,758000,665286,10.8%,89.2%,12.9%,16.2%,14.3%,0.034,3.4%
46,SD,South Dakota,Not adopting,848400,846800,833400,824571,78900,77600,83100,118760,9.3%,90.7%,9.2%,10.0%,14.4%,0.051,5.1%
47,TN,Tennessee,Not adopting,6616500,6502000,6400200,6428242,718100,625000,844200,892107,10.9%,89.1%,9.6%,13.2%,13.9%,0.03,3.0%
48,TX,Texas,Not adopting,27434400,26687400,26383500,26112554,4333600,4499500,5405700,6425592,15.8%,84.2%,16.9%,20.5%,24.6%,0.088,8.8%
49,UT,Utah,Not adopting,3004500,2929400,2893500,2853517,301800,339600,359700,411349,10.0%,90.0%,11.6%,12.4%,14.4%,0.044,4.4%
50,VT,Vermont,Adopted,609700,617000,621400,615179,31500,35600,47700,42836,5.2%,94.8%,5.8%,7.7%,7.0%,0.018,1.8%
51,VA,Virginia,Not adopting,8217200,8258800,8204100,8010896,763400,815900,944500,997665,9.3%,90.7%,9.9%,11.5%,12.5%,0.032,3.2%
53,WA,Washington,Adopted,7194700,7085000,6866000,6872918,493200,647200,808200,932584,6.9%,93.1%,9.1%,11.8%,13.6%,0.067,6.7%
54,WV,West Virginia,Adopted,1797500,1825500,1822000,1806105,116200,118200,213800,264286,6.5%,93.5%,6.5%,11.7%,14.6%,0.082,8.2%
55,WI,Wisconsin,Not adopting,5738100,5747200,5641900,5648400,387400,420800,500300,549798,6.8%,93.2%,7.3%,8.9%,9.7%,0.03,3.0%
56,WY,Wyoming,Not adopting,574800,572000,582200,578341,53400,58100,91300,88797,9.3%,90.7%,10.2%,15.7%,15.4%,0.061,6.1%
