OBJECTID,DISTRICT_N,dem_candid,dem_votes,dem_perc,rep_candid,rep_votes,rep_perc,leg_result,cand_url,win_perc,table_text
87,87,John J. Bell,8203,49.88%,Chuong D. Nguyen,7883,47.94%,Democrat won,https://ballotpedia.org/John_Bell_(Virginia),49.88%,Democrat won with 49.88% of the vote
34,34,Kathleen J. Murphy,10820,50.40%,Craig A. Parisot,10632,49.52%,Democrat won,https://ballotpedia.org/Kathleen_J._Murphy_(Virginia),50.40%,Democrat won with 50.40% of the vote
93,93,"T. ""Monty"" Mason",8910,54.70%,Lara S. Overy,7354,45.15%,Democrat won,https://ballotpedia.org/Michael_P._Mullin,54.70%,Democrat won with 54.70% of the vote
37,37,David L. Bulova,7065,57.33%,Sang H. Yi,5249,42.60%,Democrat won,https://ballotpedia.org/David_Bulova,57.33%,Democrat won with 57.33% of the vote
43,43,Mark D. Sickles,7696,63.26%,Anna Urman,4058,33.36%,Democrat won,https://ballotpedia.org/Mark_Sickles,63.26%,Democrat won with 63.26% of the vote
46,46,Charniele L. Herring,7507,66.96%,Sean T. Lenehan,3170,28.28%,Democrat won,https://ballotpedia.org/Charniele_Herring,66.96%,Democrat won with 66.96% of the vote
11,11,"S. ""Sam"" Rasoul",11216,96.17%,,,,Democrat won,https://ballotpedia.org/S._%22Sam%22_Rasoul,96.17%,Democrat won – no Republican opposition
35,35,Mark L. Keam,9203,94.65%,,,,Democrat won,https://ballotpedia.org/Mark_Keam,94.65%,Democrat won – no Republican opposition
36,36,"Kenneth R. ""Ken"" Plum",10344,93.91%,,,,Democrat won,https://ballotpedia.org/Ken_Plum,93.91%,Democrat won – no Republican opposition
38,38,L. Kaye Kory,7819,73.84%,,,,Democrat won,https://ballotpedia.org/Kaye_Kory,73.84%,Democrat won – no Republican opposition
39,39,Vivian E. Watts,10938,94.36%,,,,Democrat won,https://ballotpedia.org/Vivian_Watts,94.36%,Democrat won – no Republican opposition
41,41,Eileen Filler-Corn,12175,92.80%,,,,Democrat won,https://ballotpedia.org/Eileen_Filler-Corn,92.80%,Democrat won – no Republican opposition
44,44,Paul E. Krizek,9606,94.72%,,,,Democrat won,https://ballotpedia.org/Paul_Krizek,94.72%,Democrat won – no Republican opposition
45,45,Mark H. Levine,16055,95.08%,,,,Democrat won,https://ballotpedia.org/Mark_Levine_(Virginia),95.08%,Democrat won – no Republican opposition
47,47,Patrick A. Hope,11656,77.41%,,,,Democrat won,https://ballotpedia.org/Patrick_Hope,77.41%,Democrat won – no Republican opposition
48,48,"R. C. ""Rip"" Sullivan Jr.",13141,95.36%,,,,Democrat won,https://ballotpedia.org/R.C._Sullivan_Jr.,95.36%,Democrat won – no Republican opposition
49,49,Alfonso H. Lopez,7904,95.61%,,,,Democrat won,https://ballotpedia.org/Alfonso_Lopez,95.61%,Democrat won – no Republican opposition
52,52,Luke E. Torian,7688,95.20%,,,,Democrat won,https://ballotpedia.org/Luke_Torian,95.20%,Democrat won – no Republican opposition
53,53,Marcus B. Simon,9731,95.41%,,,,Democrat won,https://ballotpedia.org/Marcus_Simon,95.41%,Democrat won – no Republican opposition
57,57,David J. Toscano,10459,96.75%,,,,Democrat won,https://ballotpedia.org/David_Toscano,96.75%,Democrat won – no Republican opposition
63,63,Lashrecse D. Aird,9310,96.50%,,,,Democrat won,https://ballotpedia.org/Lashrecse_Aird,96.50%,Democrat won – no Republican opposition
69,69,Betsy B. Carr,10990,96.91%,,,,Democrat won,https://ballotpedia.org/Betsy_Carr,96.91%,Democrat won – no Republican opposition
70,70,Delores L. McQuinn,10676,97.34%,,,,Democrat won,https://ballotpedia.org/Delores_McQuinn,97.34%,Democrat won – no Republican opposition
71,71,Jennifer L. McClellan,9809,88.33%,,,,Democrat won,https://ballotpedia.org/Jenn_McClellan,88.33%,Democrat won – no Republican opposition
74,74,Lamont Bagby,11452,77.90%,,,,Democrat won,https://ballotpedia.org/Lamont_Bagby,77.90%,Democrat won – no Republican opposition
75,75,Roslyn C. Tyler,12396,97.89%,,,,Democrat won,https://ballotpedia.org/Roz_Tyler,97.89%,Democrat won – no Republican opposition
77,77,Lionell Spruill Sr.,5692,96.70%,,,,Democrat won,https://ballotpedia.org/Cliff_Hayes,96.70%,Democrat won – no Republican opposition
79,79,Steve E. Heretick,4008,92.03%,,,,Democrat won,https://ballotpedia.org/Steve_Heretick,92.03%,Democrat won – no Republican opposition
80,80,Matthew James,5667,94.73%,,,,Democrat won,https://ballotpedia.org/Matthew_James,94.73%,Democrat won – no Republican opposition
86,86,Jennifer B. Boysko,8283,54.46%,,,,Democrat won,https://ballotpedia.org/Jennifer_B._Boysko,54.46%,Democrat won – no Republican opposition
89,89,Daun Sessoms Hester,7078,96.06%,,,,Democrat won,https://ballotpedia.org/Daun_Sessoms_Hester,96.06%,Democrat won – no Republican opposition
90,90,"Joseph C. ""Joe"" Lindsey",6351,96.31%,,,,Democrat won,https://ballotpedia.org/Joseph_C._Lindsey,96.31%,Democrat won – no Republican opposition
92,92,Jeion A. Ward,6688,94.65%,,,,Democrat won,https://ballotpedia.org/Jeion_Ward,94.65%,Democrat won – no Republican opposition
95,95,"Marcia S. ""Cia"" Price",6106,75.76%,,,,Democrat won,https://ballotpedia.org/Marcia_Price,75.76%,Democrat won – no Republican opposition
81,81,,,,Barry D. Knight,5429,69.05%,Republican candidate ran unopposed,https://ballotpedia.org/Barry_Knight,69.05%,Republican won - no Democratic opposition
96,96,,,,Brenda L. Pogge,12010,61.08%,Republican candidate ran unopposed,https://ballotpedia.org/Brenda_Pogge,61.08%,Republican won - no Democratic opposition
59,59,,,,C. Matthew Fariss,9312,95.95%,Republican candidate ran unopposed,https://ballotpedia.org/Matt_Fariss,95.95%,Republican won - no Democratic opposition
15,15,,,,C. Todd Gilbert,16102,97.88%,Republican candidate ran unopposed,https://ballotpedia.org/C._Todd_Gilbert_(Virginia),97.88%,Republican won - no Democratic opposition
9,9,,,,Charles D. Poindexter,16086,97.49%,Republican candidate ran unopposed,https://ballotpedia.org/Charles_Poindexter,97.49%,Republican won - no Democratic opposition
83,83,,,,Chris P. Stolle,10233,95.08%,Republican candidate ran unopposed,https://ballotpedia.org/Christopher_Stolle,95.08%,Republican won - no Democratic opposition
29,29,,,,Christopher E. Collins,9997,85.58%,Republican candidate ran unopposed,https://ballotpedia.org/Chris_Collins_(Virginia),85.58%,Republican won - no Democratic opposition
97,97,,,,Christopher K. Peace,15144,78.54%,Republican candidate ran unopposed,https://ballotpedia.org/Chris_Peace,78.54%,Republican won - no Democratic opposition
17,17,,,,Christopher T. Head,15091,96.55%,Republican candidate ran unopposed,https://ballotpedia.org/Chris_Head,96.55%,Republican won - no Democratic opposition
14,14,,,,"D.W. ""Danny"" Marshall III",9821,98.41%,Republican candidate ran unopposed,https://ballotpedia.org/Danny_Marshall_III,98.41%,Republican won - no Democratic opposition
84,84,,,,Glenn R. Davis Jr.,6810,93.47%,Republican candidate ran unopposed,https://ballotpedia.org/Danny_Marshall_III,93.47%,Republican won - no Democratic opposition
91,91,,,,Gordon C. Helsel Jr.,7173,94.68%,Republican candidate ran unopposed,https://ballotpedia.org/Gordon_Helsel,94.68%,Republican won - no Democratic opposition
8,8,,,,Gregory D. Habeeb,16684,95.96%,Republican candidate ran unopposed,https://ballotpedia.org/Greg_Habeeb,95.96%,Republican won - no Democratic opposition
5,5,,,98.70%,Israel D. O'Quinn,12771,69.50%,Republican candidate ran unopposed,https://ballotpedia.org/Israel_O%27Quinn,69.50%,Republican won - no Democratic opposition
78,78,,,,"J. A. ""Jay"" Leftwich Jr.",4689,91.31%,Republican candidate ran unopposed,https://ballotpedia.org/Jay_Leftwich,91.31%,Republican won - no Democratic opposition
60,60,,,,James E. Edmunds II,10768,99.15%,Republican candidate ran unopposed,https://ballotpedia.org/James_Edmunds_II,99.15%,Republican won - no Democratic opposition
67,67,,,,James M. LeMunyon,11231,94.93%,Republican candidate ran unopposed,https://ballotpedia.org/James_LeMunyon,94.93%,Republican won - no Democratic opposition
3,3,,,,"James W. ""Will"" Morefield",14325,99.18%,Republican candidate ran unopposed,https://ballotpedia.org/James_Morefield,99.18%,Republican won - no Democratic opposition
6,6,,,,Jeffrey L. Campbell,15921,98.37%,Republican candidate ran unopposed,https://ballotpedia.org/Jeffrey_L._Campbell,98.37%,Republican won - no Democratic opposition
72,72,,,,Jimmie P. Massie III,13664,93.98%,Republican candidate ran unopposed,https://ballotpedia.org/Jimmie_Massie,93.98%,Republican won - no Democratic opposition
73,73,,,,John M. O'Bannon III,12514,94.30%,Republican candidate ran unopposed,https://ballotpedia.org/John_O%27Bannon,94.30%,Republican won - no Democratic opposition
22,22,,,,Kathy J. Byron,9228,96.00%,Republican candidate ran unopposed,https://ballotpedia.org/Kathy_Byron,96.00%,Republican won - no Democratic opposition
7,7,,,,"Larry N. ""Nick"" Rush",14714,97.55%,Republican candidate ran unopposed,https://ballotpedia.org/Larry_Rush,97.55%,Republican won - no Democratic opposition
16,16,,,,Les R. Adams,12538,98.14%,Republican candidate ran unopposed,https://ballotpedia.org/Les_R._Adams,98.14%,Republican won - no Democratic opposition
98,98,,,,M. Keith Hodges,15039,98.34%,Republican candidate ran unopposed,https://ballotpedia.org/Keith_Hodges,98.34%,Republican won - no Democratic opposition
66,66,,,,"M. Kirkland ""Kirk"" Cox",12683,96.43%,Republican candidate ran unopposed,https://ballotpedia.org/Kirk_Cox,96.43%,Republican won - no Democratic opposition
99,99,,,,Margaret Bevans Ransone,16861,95.52%,Republican candidate ran unopposed,https://ballotpedia.org/Margaret_Ransone,95.52%,Republican won - no Democratic opposition
88,88,,,,Mark L. Cole,11123,93.57%,Republican candidate ran unopposed,https://ballotpedia.org/Mark_Cole,93.57%,Republican won - no Democratic opposition
18,18,,,,Michael J. Webert,13996,96.95%,Republican candidate ran unopposed,https://ballotpedia.org/Michael_Webert,96.95%,Republican won - no Democratic opposition
30,30,,,,Nicholas J. Freitas,13563,97.90%,Republican candidate ran unopposed,https://ballotpedia.org/Nick_Freitas,97.90%,Republican won - no Democratic opposition
56,56,,,,Peter F. Farrell,15126,96.74%,Republican candidate ran unopposed,https://ballotpedia.org/Peter_Farrell,96.74%,Republican won - no Democratic opposition
65,65,,,,R. Lee Ware Jr.,19842,97.31%,Republican candidate ran unopposed,https://ballotpedia.org/Lee_Ware,97.31%,Republican won - no Democratic opposition
51,51,,,,Richard L. Anderson,12688,93.89%,Republican candidate ran unopposed,https://ballotpedia.org/Richard_Anderson_(Virginia),93.89%,Republican won - no Democratic opposition
20,20,,,,"Richard P. ""Dickie"" Bell",10758,75.15%,Republican candidate ran unopposed,https://ballotpedia.org/Richard_Bell_Virginia_legislator,75.15%,Republican won - no Democratic opposition
64,64,,,,Rick L. Morris,15208,97.57%,Republican candidate ran unopposed,https://ballotpedia.org/Rick_Morris_(Virginia),97.57%,Republican won - no Democratic opposition
58,58,,,,Robert B. Bell III,13926,96.44%,Republican candidate ran unopposed,https://ballotpedia.org/Rob_Bell,96.44%,Republican won - no Democratic opposition
54,54,,,,"Robert D. ""Bobby"" Orrock",11829,96.40%,Republican candidate ran unopposed,https://ballotpedia.org/Bobby_Orrock,96.40%,Republican won - no Democratic opposition
76,76,,,,S. Chris Jones,6044,92.67%,Republican candidate ran unopposed,https://ballotpedia.org/Chris_Jones_(Virginia),92.67%,Republican won - no Democratic opposition
85,85,,,,Scott W. Taylor,9406,93.58%,Republican candidate ran unopposed,https://ballotpedia.org/Scott_Taylor_(Virginia),93.58%,Republican won - no Democratic opposition
23,23,,,,T. Scott Garrett,7390,86.59%,Republican candidate ran unopposed,https://ballotpedia.org/T._Scott_Garrett,86.59%,Republican won - no Democratic opposition
1,1,,,,Terry G. Kilgore,16716,98.40%,Republican candidate ran unopposed,https://ballotpedia.org/Terry_Kilgore,98.40%,Republican won - no Democratic opposition
19,19,,,,Terry L. Austin,12272,98.28%,Republican candidate ran unopposed,https://ballotpedia.org/Terry_Austin,98.28%,Republican won - no Democratic opposition
4,4,,,,Todd E. Pillion,13797,98.78%,Republican candidate ran unopposed,https://ballotpedia.org/Todd_E._Pillion,98.78%,Republican won - no Democratic opposition
26,26,,,,Tony O. Wilt,6561,93.78%,Republican candidate ran unopposed,https://ballotpedia.org/Tony_Wilt,93.78%,Republican won - no Democratic opposition
2,2,Joshua L. King,5714,49.35%,L. Mark Dudenhefer,5839,50.43%,Republican won,https://ballotpedia.org/Mark_Dudenhefer,50.43%,Republican won with 50.43% of the vote
32,32,Elizabeth Amy Miller,8596,46.86%,"Thomas A. ""Tag"" Greason",9734,53.06%,Republican won,https://ballotpedia.org/Thomas_Greason,53.06%,Republican won with 53.06% of the vote
31,31,Sara E. Townsend,8287,46.54%,L. Scott Lingamfelter,9506,53.38%,Republican won,https://ballotpedia.org/Scott_Lingamfelter,53.38%,Republican won with 53.38% of the vote
13,13,Donald B. Shaw II,5592,43.86%,"Robert G. ""Bob"" Marshall",7147,56.05%,Republican won,https://ballotpedia.org/Bob_Marshall_Virginia_Representative,56.05%,Republican won with 56.05% of the vote
21,21,Susan B. Hippen,4812,43.02%,Ron A. Villanueva,6345,56.73%,Republican won,https://ballotpedia.org/Ronald_Villanueva,56.73%,Republican won with 56.73% of the vote
94,94,Shelly A. Simonds,6002,42.29%,David E. Yancey,8140,57.36%,Republican won,https://ballotpedia.org/David_Yancey,57.36%,Republican won with 57.36% of the vote
100,100,Willie C. Randall,6278,41.98%,Robert S. Bloxom Jr.,8657,57.88%,Republican won,https://ballotpedia.org/Robert_S._Bloxom_Jr.,57.88%,Republican won with 57.88% of the vote
12,12,Laurie A. Buchwald,6587,41.55%,Joseph R. Yost,9245,58.31%,Republican won,https://ballotpedia.org/Joseph_Yost,58.31%,Republican won with 58.31% of the vote
27,27,Martin Mooradian Jr.,7472,41.40%,Roxann L. Robinson,10551,58.46%,Republican won,https://ballotpedia.org/Roxann_Robinson,58.46%,Republican won with 58.46% of the vote
50,50,Kyle B. McCullough,5484,41.17%,Jackson Hunter Miller,7820,58.71%,Republican won,https://ballotpedia.org/Jackson_H._Miller,58.71%,Republican won with 58.71% of the vote
62,62,Sheila C. Bynum,4914,40.36%,Riley Edward Ingram,7239,59.45%,Republican won,https://ballotpedia.org/Riley_Ingram,59.45%,Republican won with 59.45% of the vote
33,33,D. Chuck Hedges,7300,36.42%,Dave A. LaRock,12004,59.89%,Republican won,https://ballotpedia.org/Dave_A._LaRock,59.89%,Republican won with 59.89% of the vote
28,28,Kandy A. Hilliard,5272,39.41%,William J. Howell,8060,60.26%,Republican won,https://ballotpedia.org/Bill_Howell,60.26%,Republican won with 60.26% of the vote
55,55,Toni L. Radler,7118,39.49%,"H. F. ""Buddy"" Fowler Jr.",10870,60.30%,Republican won,https://ballotpedia.org/Buddy_Fowler,60.30%,Republican won with 60.30% of the vote
68,68,Bill K. Grogan,9417,36.71%,"G. M. ""Manoli"" Loupassi",15715,61.27%,Republican won,https://ballotpedia.org/Manoli_Loupassi,61.27%,Republican won with 61.27% of the vote
10,10,Peter C. Rush,6355,37.82%,J. Randy Minchew,10415,61.98%,Republican won,https://ballotpedia.org/Randall_Minchew,61.98%,Republican won with 61.98% of the vote
42,42,Joana C. Garcia,6245,36.51%,David B. Albo,10837,63.36%,Republican won,https://ballotpedia.org/Dave_Albo,63.36%,Republican won with 63.36% of the vote
40,40,Jerry L. Foltz,5781,34.65%,"Timothy D. ""Tim"" Hugo",10875,65.18%,Republican won,https://ballotpedia.org/Tim_Hugo,65.18%,Republican won with 65.18% of the vote
82,82,"William W. ""Bill"" Fleming",5335,34.62%,Jason S. Miyares,10046,65.19%,Republican won,https://ballotpedia.org/Jason_Miyares,65.19%,Republican won with 65.19% of the vote
25,25,Angela M. Lynn,6158,33.69%,"R. Steven ""Steve"" Landes",12103,66.22%,Republican won,https://ballotpedia.org/Steve_Landes,66.22%,Republican won with 66.22% of the vote
24,24,Ellen M. Arthur,5517,28.98%,Ben L. Cline,13488,70.86%,Republican won,https://ballotpedia.org/Ben_Cline,70.86%,Republican won with 70.86% of the vote
61,61,Gregory L. Marston,4987,28.63%,Thomas C. Wright Jr.,12413,71.26%,Republican won,https://ballotpedia.org/Tommy_Wright_(Virginia),71.26%,Republican won with 71.26% of the vote
